-4.612360748759036788e-03,2.217651490517821955e+00,-1.905308863839180633e+00,-2.083138797456254743e+00,-1.529060567908989920e+00,-6.446912530103549033e-01,2.143476580486380900e-02
-1.138362006043455832e+00,3.138638126136608086e-01,4.755986089770120051e-02,-2.364875659575687017e+00,-2.256926823131846671e+00,5.197261815586997624e-01,-1.381053004361374903e+00
-1.153319801749961737e+00,-3.877768446743419251e-01,1.341823958837277952e-01,-1.028572097165775467e+00,-1.269044419153224634e+00,-9.720050996767686247e-01,8.793641302615540223e-02
-1.330042507804117369e+00,-5.575490520243485681e-01,4.929507342617363563e-01,-2.531871968198512235e+00,-6.871057417582135951e-01,-1.712310018727666971e+00,-2.053666150375518917e+00
-1.883724158622979150e-01,4.961427773470339364e-01,-9.150083732557385829e-01,-5.614396481865089328e-01,4.233762754927914429e-01,-3.599344527623117296e-01,-7.733893879680734385e-01
-3.148203248087599881e-01,4.563756642066258418e-01,1.363348837869811980e+00,-2.342133531447760042e+00,-9.783435158992274117e-01,-4.363025966277183088e-01,-1.148611158695645340e+00
-9.508986748782298770e-01,5.021054993759618279e-01,1.929089285208895888e-01,-1.012198265407369124e+00,-6.818488631320234195e-01,-5.829777213982891837e-01,-4.142192257899515173e-01
-1.531224436829965896e+00,-1.103107274362516765e+00,-3.116824304281808011e+00,-1.434790566621344521e+00,-1.020289702942120513e+00,-8.776768698897170484e-01,-1.471614718633348140e+00
6.916017934371521125e-02,-8.986423839597146301e-02,-3.121636985164947253e-01,-2.148283054903813216e+00,1.299349979220601581e+00,-6.891492150257249039e-01,9.372589672632718472e-01
-1.221142271882424968e+00,-1.836301199232441617e+00,3.090028151906841991e+00,-1.873947241955842946e+00,1.677254352733291709e-01,-6.680160288569123583e-01,-1.043941318668796470e+00
-7.497815278983785969e-01,-2.614607320158374160e-02,-1.035274708926523068e+00,-4.321940255398448727e-04,3.555297816230429397e-01,1.665597613972888746e+00,-3.782653402029907408e-01
3.791204703250450336e-01,-4.122978974627822257e-01,5.276893631783475813e-01,-8.644852736181356523e-01,-9.799863155359467282e-01,7.994736781894833388e-01,-5.263654225845251222e-01
-1.558700911868023731e+00,-2.079442933627839718e-01,-6.522808060863947155e-01,-3.989012761339927882e-01,2.514554119882494998e-01,-2.093713706193617519e+00,-1.754256069636339177e+00
-1.933841439912250104e+00,2.539657585798316131e-01,7.579486677330045108e-01,-2.253310185291349299e+00,-1.661377973398032282e+00,-4.597055711385075183e-01,-4.101576839071059410e-01
-6.210102150598040271e-01,-1.386828092172860627e+00,-1.051579796527678079e+00,-5.508326015910479656e-01,6.159867629798823074e-01,-1.403989100350459207e+00,4.800203836302274762e-01
-1.194065886870565585e-01,3.763363382324711459e-01,1.017381056033925368e+00,1.748931948791854207e-01,-1.412089661158832499e+00,-6.140793646973441433e-02,-1.797826050419072841e+00
-1.214081697427201956e+00,3.692032430123454723e-01,1.664588196973721956e+00,9.923852866120468352e-01,1.191635481785000561e-01,-1.374740368393650325e+00,4.439802823059166847e-01
7.441840125480929657e-01,1.180489703100415344e+00,2.465749121064480853e+00,-2.563747161481059411e+00,-1.740303705031850390e-01,-2.508219206659405565e+00,-2.299632787597946648e-01
-1.885603003913520759e+00,3.392932414047027390e-01,-2.150715299013987725e-01,-1.590589175856292892e+00,-5.179773051644934734e-01,3.834085302644709703e-01,8.476734220453561175e-01
-3.132561493247736806e+00,2.750549614871697357e-01,1.546184635832763554e+00,-1.379535086295348822e+00,3.789177417629312483e-01,-1.213895407055709086e+00,4.286325403954920343e-01
-3.457418053970481298e-01,-4.526691044735233760e-01,5.982900764697054452e-01,-9.570939830856329822e-01,-2.182959080581914790e+00,-6.570936272906747755e-01,1.332838426572847679e-01
-5.724501336564564724e-01,1.592864753333000039e+00,1.328973943158095583e+00,-8.745130154651070686e-02,6.701125410921482395e-01,-1.666426132371904512e+00,3.953826963340781875e-01
-1.534456162929628054e+00,1.242090135248005378e+00,-2.387870657142814323e-01,-1.202102362337599928e+00,-6.252049964179521302e-01,-7.494660818232218302e-01,2.729568372642277030e-02
-2.374964638258817429e-01,-6.089028834916896393e-01,1.163258334923363391e+00,-1.254916695014968830e+00,-1.849822924573101490e+00,5.358703142136562736e-01,-2.063354011737239979e+00
-4.844356005129966114e-01,-1.679257748800553895e-01,1.340657094629887081e-01,-4.663369694013330680e-01,3.416582690339595718e-01,-6.766522695465111426e-01,-2.795838718839934733e-01
-4.966456504242181547e-01,9.607451619160428669e-01,-9.086328182118525998e-01,-3.932225483486061490e-01,5.364756605981590987e-01,-1.469715579368485958e+00,-4.728843758475598236e-02
2.654451201762575430e-02,2.673962545058607421e-01,1.234402562480513277e+00,-7.161211641119820115e-01,-5.046433160354217851e-01,-2.757208839428593183e-02,-5.440222578412362564e-01
-3.741102266880867999e-01,1.681567761285634122e+00,-6.193530523284991318e-01,-8.940695555462251365e-01,-1.210845780827858542e+00,-3.954000293995508786e-01,5.800266668026745620e-01
-8.593683702033605432e-01,8.752423756553056045e-01,-1.643920967103820407e+00,-9.947267526277779881e-01,-9.761470873103407220e-01,-1.884117302321728582e+00,-8.331484434136806616e-01
-1.906934095948944918e+00,3.360367509640801997e-01,2.835510896896087374e-01,-1.316668248702370647e+00,-1.631342971768031447e+00,-1.590181236233254580e+00,-1.452850436177763882e+00
