-1.913294570271421025e+00,-6.224822853944341761e-01,9.786515469564746605e-02,-1.705093382497165688e+00,8.767321941722714396e-01,2.079602946836955013e+00,1.940480704020760783e+00
3.233434518572928518e-01,1.210481569776891808e+00,5.445259448313832795e-01,-1.047346611152418783e+00,-9.091741693870729613e-01,-6.939297474881345185e-02,1.551109579312211828e+00
-9.706231727970351386e-01,1.393243836408788239e+00,-1.597241533212902631e+00,-3.658430163664773138e-01,3.525280600349284255e-02,-5.305350245822637589e-02,1.050521883584705662e+00
4.276184602193728868e-01,-3.698581324565328177e-02,-1.682430687335821073e-01,-2.553143083255857704e+00,-3.751420438030413917e-01,-1.573890388332445767e+00,1.742057135186197314e+00
-4.027594207734045417e-01,-1.932464843446259350e-01,2.518264413179684413e-01,-1.273174276128693716e+00,1.540603524169452454e+00,1.315323704827604301e+00,1.803468718182435815e+00
-2.077167392323953088e+00,7.481914074946216520e-01,-2.307579100677495387e-01,-7.062426037723735783e-01,-3.126210116968302088e-01,1.108006388185610147e+00,3.025776766543870178e+00
4.016255288527872391e-01,1.035042804777764003e+00,-9.182032391848222730e-01,2.971370889451283581e-01,-1.587332184666904733e-01,7.373692013221647690e-01,5.902562490324122502e-01
-1.111485503152553456e+00,-9.881012789980555544e-01,-6.567091256753977424e-01,6.252341329500381573e-01,-5.050578782385507504e-01,-1.390650837882537072e+00,-5.413853691491976594e-02
-1.058074561642289968e+00,4.447787280073914884e-01,-9.825435125399741843e-01,-1.212585206643047142e+00,-2.316327238198134353e+00,8.301290065176913924e-02,2.585995458023030213e+00
-1.078061976151722057e+00,-9.618431930280075814e-01,-8.940537848197041004e-01,1.080463900529395893e-01,1.377475514116253796e+00,1.056770530995455815e+00,1.249984730545044664e+00
-1.467916240258110072e+00,-1.230107481423642568e+00,-1.853619119493390421e+00,2.126767206147861522e-01,-8.798851388541334417e-02,-2.268375063900003319e-01,4.573385364912887496e-01
-4.064869404040558187e+00,8.197192745852338591e-02,3.736921455117466762e-01,-1.204687024414504037e+00,-9.103293007111878943e-01,4.955266804395044300e-01,3.570384945736948534e-02
1.266595338354588485e+00,5.418945528637705289e-01,-1.447910414394876777e-01,-1.033365070521067741e+00,4.092652333759991823e-01,-1.587180134070617088e-01,-7.364940600759226630e-01
-1.764676046374891172e+00,-7.742331312711394631e-01,1.415874095683799516e-01,9.257418576359672802e-01,-4.429661496441222868e-01,3.017776519812672920e+00,-6.768879954064339621e-01
-5.650520929860416430e-01,1.938611801422192027e+00,-8.776675272542007189e-01,-2.529534739694181411e+00,-1.492018948578453519e-01,-3.917716038492520259e-01,3.010089174777570986e-01
4.323733250748857948e-01,3.527770467491360140e-01,6.739447283236963404e-01,-7.067411688295879291e-01,4.643257449765662015e-01,2.295077235505880608e+00,-2.370116174665937159e-02
-1.200454529412699589e+00,-6.943237880359361958e-01,-2.056774988777791968e+00,-7.426928867332349693e-02,-1.647224037042487099e+00,-2.622602334088985909e-01,4.759757271871104534e-01
-1.321020168818255458e+00,1.273349893413235234e+00,1.504375207955660709e+00,-1.248082737426037703e+00,-4.127576035113679209e-01,3.959588987267659288e+00,2.027363005461123358e+00
-1.081997817140413876e+00,-1.532352684301592216e+00,8.900573574190173698e-01,-2.609722186805840671e+00,-1.241443037081071121e-01,-4.131138926697623948e-01,1.659178199724422598e+00
-4.536511134969999914e-01,2.941176716688248538e-02,2.334532317806768953e-01,-3.838733760936732242e-01,1.084604661486817223e+00,-4.230542700843236137e-01,-7.642852109538567085e-02
2.332966021218203956e+00,-3.078933160794335988e-01,-2.720330199265096338e-01,6.896635177750276569e-01,-2.832349064761454094e-01,1.023659925574729179e+00,1.677161377358682870e+00
-1.222854306134702806e+00,7.119505363801944542e-01,8.211852317595179640e-01,3.056071014775068040e-01,7.115122178413865184e-01,2.306440115728018547e+00,1.246627531391129029e-01
1.960085953231906597e+00,-1.524363845217497904e+00,6.599716629660929978e-01,-3.274921888765272571e-01,-1.110565892992287917e-02,-1.812515257973974947e+00,2.525062657711101721e+00
-1.425140916734141117e-01,1.718636384761228486e-01,8.011340417263813629e-01,-3.131607969126985580e+00,-5.468153946778393504e-01,9.285218132309523975e-01,-1.035732604239229415e+00
2.146731722418248056e-01,2.116083497022735127e+00,-1.147943815330252582e+00,4.538614422408770999e-01,1.157700230372179728e+00,1.109621017894648620e+00,1.504305241532172044e+00
-2.608689265985200123e-01,1.159528084770857115e+00,-3.485916298694449189e-01,4.159323513781458814e-01,4.174214532906993513e-01,1.469405805548792854e+00,1.830865310925392064e+00
-8.904109736289529398e-01,8.201590829466554045e-01,-3.473734173713169948e-01,8.380500835062310028e-02,-6.741561113140206452e-01,1.433690129391485435e+00,-1.800192748234474838e-01
-1.212441648872562894e+00,3.617176569687483578e-01,5.088253053700090289e-01,-1.358777665172858473e+00,-1.067669926530022462e+00,-8.681775179380135654e-02,4.215878811942899707e-01
-2.953641824046293607e-02,8.674626741065523117e-01,-1.133297047073339003e+00,-1.075304107447862867e+00,8.999984094701327653e-01,9.818201739321381627e-01,4.267034505064374872e-01
4.421415070346668141e-02,1.436299930301184968e+00,-5.679587555419864930e-01,-1.112886887464419328e+00,-9.434443698863906880e-01,1.020190488457672462e+00,1.653564822469831608e+00
