-2.539217488310490101e-01,-3.758479154600817829e-01,2.130732593764372851e-01,-2.305740969559099351e+00,-4.827555591810662183e-01
2.211182574458656624e+00,-1.259442069205600534e+00,1.197906827878194358e+00,1.610425699661154120e+00,-1.648826702173970427e+00
8.928146320028936822e-01,1.243120059913132458e+00,2.269781743566486598e-01,-1.287662385602378556e+00,2.524063572477171835e+00
9.358207090124424088e-01,5.367327264750448856e-01,5.424216871986660138e-01,1.265113527640883806e+00,-1.032965729555373580e+00
2.163952717763489852e-01,1.313429593035941867e+00,2.144092437978364352e+00,-1.875396158711811312e+00,-8.035776489360755281e-01
1.356136139304954913e+00,1.022706438866353595e+00,2.003173753228746357e+00,-1.698320224020577696e+00,-5.839701778188527426e-01
2.431283050140611302e-01,-1.163372702767941469e+00,6.249388025530417945e-01,-2.726494585842250906e+00,5.340038968745959291e-01
1.318393909911539152e+00,3.903870833287306774e-01,-2.779562350460366149e-01,-1.579176340897352926e+00,-1.636692217028486773e+00
-2.017378767600344069e-01,7.289022346340399139e-01,-2.039426462527884620e-01,-1.064746281243914350e+00,5.154434666199536608e-01
-1.016403053990171834e+00,-1.503974886664656063e+00,-1.300005717472623390e+00,6.123972720787185242e-01,-1.087711501192654140e+00
8.716837984293877017e-01,1.747961184572155213e+00,9.189187172064292586e-01,-1.607816057899677631e+00,-7.966230987751437009e-01
-3.771272129413165697e-01,1.640586260847036293e+00,1.990865576698269690e+00,-1.241344251916544295e+00,1.915512013665056079e-01
-1.041245938856504516e+00,5.814269975778378896e-01,1.418281777140229183e+00,-9.158928984742402690e-01,-1.291490138787000586e+00
1.132002367555595690e+00,7.250136920726042433e-01,2.030820648348111490e+00,4.391039288893705539e-02,-1.220545690851363441e+00
9.096492206205009090e-03,6.750305064122075205e-01,9.533288488675406569e-01,-2.442931192088516390e+00,4.341037080104027113e-01
6.280176824498420185e-01,1.743174249198827797e-01,-5.538040504685344256e-01,-9.160078440069093775e-01,4.819991834051972068e-01
1.505976323728253075e-02,4.904171313448522085e-01,3.716092761853262427e-02,-7.554597586543925214e-01,4.472849029881446059e-01
1.933725046953044480e+00,1.325182878841848044e+00,2.298544954128637907e-01,-1.597247841585250905e+00,-8.402719013411179549e-01
-4.919236674767644146e-01,-8.840643100495182427e-01,1.870239516731094565e+00,-8.468782663000481437e-01,-9.480646271483290644e-01
3.850884524091088279e-01,-4.826745664517069212e-01,1.306008122142385819e+00,-2.005214915694383038e+00,-9.405653442451320512e-01
-3.041712484830392249e-01,1.822959101432600093e+00,-2.321261918385837397e-01,-3.900605600125339745e-02,-7.643129418604889536e-02
1.268349907347769534e+00,3.342162308509376012e-01,2.064994770313336225e+00,-1.731135966863481368e+00,-1.326950440073623394e+00
2.215338014007558698e+00,-9.056555296661195076e-02,5.558640828520803323e-01,-5.310497604617485656e-01,8.224192066964981784e-02
1.143689317199410915e+00,1.505924433155025888e-01,2.415956092688805068e+00,-1.002551706481044747e+00,-1.596666347361390403e-01
1.811449695265445747e+00,-1.277288118693588048e-01,4.734903209635303867e-01,-5.608796951772032635e-01,2.257127264680662826e-01
3.902269094008637973e-01,2.980522541791785329e+00,9.941407059505117383e-01,-1.879705799473170291e+00,5.387586851077985628e-01
1.687363290649622538e+00,-4.166977618522547111e-01,6.831221925605279743e-02,-1.594672062035582094e+00,7.565559247495295958e-01
9.500937411020651258e-01,8.145074369474765152e-01,3.934718626558084131e-01,-1.965575829626244886e-01,-1.410166603697547316e+00
9.310317671423496977e-01,5.131642743827035114e-01,-1.123530470835197637e+00,-1.226655012187140459e+00,-6.716532157188327412e-01
-9.594916238749067183e-01,5.153313504890641994e-01,1.631267866375585851e-01,-1.948416277537380337e-01,3.104086283112676425e-01
