5.013310399124606409e-01,7.784386858205480375e-02,2.997989594333647645e-01,5.203839498963256371e-01,1.291834348787357589e+00,-2.053463077327053909e+00,8.057895125626405308e-01,3.470175512436801668e-02
8.371272081656218056e-01,1.176363870901122599e+00,-1.579793570213759768e+00,1.225486907904891343e+00,2.662531621956695460e+00,-4.633078898130722489e-01,3.937477506542500505e-01,1.044023226946644511e+00
2.534853688725854926e-01,-2.133695270551567158e-01,-5.625408494716230834e-01,-1.399835161322104282e+00,-1.359766864628726868e+00,-1.437381080950401735e+00,1.431253986037949399e+00,2.998848029510742808e-01
1.715944943463598715e+00,-1.660161410575894392e+00,1.253536232409346196e+00,1.637453146161393924e-02,1.154081300853438963e+00,-1.486198657203336104e+00,-2.821604395344611271e-01,-7.319273271603150555e-01
5.779104559320044077e-01,-1.121069578743446149e+00,-2.898772950048837949e-01,-4.529700817737325469e-02,-6.259153316058885252e-02,-3.325325716140631549e+00,9.926350824604164291e-01,1.691231098747699058e+00
5.611754687845462719e-01,-9.078741559075971246e-01,7.304679629489944093e-01,-6.043883054954723999e-01,6.827422098747384371e-01,-4.148602235782464231e-01,1.989786526316414950e-01,1.280160275957986649e+00
4.410611292043342679e-02,-3.367218041797171990e-01,-1.452522083667745267e+00,2.845933172883812756e-01,7.093581600338838555e-01,-3.298444503635492797e+00,1.216399955317540638e+00,1.069733073101773346e+00
1.857848826145992671e+00,-1.340379854823557926e-01,-9.905402562524889820e-01,7.229253472520280610e-01,2.894388883527264866e+00,-4.031828857043340264e-01,1.448687156697323841e+00,2.348221679761840264e+00
-1.129229421503230579e-02,-2.146406538432210631e+00,-4.591778273181192360e-01,1.512806750258323674e-01,9.386050679560953292e-02,-1.352779347896657658e+00,-1.948035556011908254e+00,1.391443934404928973e+00
9.267444064245422553e-01,-4.170148405821614834e-01,2.242787391818295895e+00,6.068439495578411558e-01,1.074709608981646802e+00,-1.056807990626772220e+00,8.357202604278288760e-01,-1.324368421740518276e-01
1.086265125963200351e+00,8.899214207170428326e-01,1.200749941440227286e-01,6.805791692419129735e-01,1.760354755760095813e+00,-6.831995721483024031e-01,1.287098576758445079e+00,8.250354268743600450e-01
1.905874495735168539e+00,-6.664327204235039048e-02,-6.186895539888794815e-01,2.731152445385994776e-01,1.881256934063324282e+00,-8.980852168443843597e-01,1.045984367410856652e+00,6.906978154984465545e-01
-2.300857229946208227e-01,8.835139205399206164e-02,-6.105923569260205408e-01,8.188396162471291984e-01,2.124374353882886979e+00,1.180937567359122919e+00,-8.952246507140577680e-01,1.031267024417317213e+00
1.796894082547603189e+00,-1.165864497673526845e+00,-5.790402915115290261e-01,1.787728757536217294e+00,1.350272969391479672e+00,-1.850841276142520586e+00,6.609632027240711638e-01,-7.195294214905123553e-01
2.893749222082608874e-02,-1.493521976634839543e-01,-4.033186626515253281e-01,1.074111865436551683e-01,1.443172872896987036e+00,-1.329443389171626189e+00,9.543364232489952581e-01,1.172659705225385984e+00
-3.268256994519658232e-01,-1.208360643432984549e+00,7.010210182745587604e-01,1.011942527096779676e+00,-2.144697050836523289e+00,-1.381240445506344061e+00,1.205720304788884700e+00,2.053010610591886054e-01
1.665899362799567740e+00,-1.369961502650839602e+00,-6.403087901511351765e-01,5.726578863117026685e-01,1.375774327693269239e+00,-5.931775442058517811e-01,-1.083846187242554659e+00,-5.060567066103169864e-01
9.907805673435146065e-01,1.042036786250017721e+00,1.778927358492349953e+00,-3.988437046243792361e-01,1.450354279279671310e+00,-7.613801715815793347e-01,5.337920595821576963e-02,-7.712687257903618754e-01
1.049945247099060897e+00,-6.880638688075969567e-01,7.170302269262779360e-01,6.644138457995346636e-02,2.938978479053995230e+00,-1.441758844743997958e+00,-4.865200414661555728e-01,4.748047931705147162e-01
-7.145848008307460475e-01,-7.473712355789328132e-01,-6.697808871528179164e-01,1.465916878018312497e+00,-7.877117878498269832e-01,-1.198321737660819508e+00,4.564069132185828992e-01,1.551634512463330839e+00
-5.933160056552821970e-02,-9.665760753825302087e-01,-1.062474611620922049e+00,1.148251864623498264e+00,1.545209900105138479e+00,-1.363571434808270588e-01,2.438595522437766450e-01,-4.220458719944062409e-01
2.531076081892432161e-01,1.470560370668108630e-01,2.592767290691508908e-01,9.385918701348050508e-01,7.581026482083175200e-01,-8.477378020731025643e-01,7.102739081600587534e-01,-6.088877398827179377e-01
9.891406243627974826e-01,-1.476541037412007151e+00,4.802142241235872744e-01,1.365107033809065396e+00,1.302122940599192091e+00,3.562729993635311843e-01,3.396089342971467806e-01,-5.311605600579172304e-02
2.353019338286284956e+00,-2.284319875825360668e+00,-1.322624504001297607e+00,-1.551498768337847833e-01,1.100738370715204528e+00,1.355685693048552576e+00,2.929589277579125906e+00,9.723789371590374486e-01
3.414941953411083642e-01,-1.221183060261621156e+00,3.040775671954836223e-01,1.547233726603879589e+00,4.321968217119295796e-01,-6.200276137156512934e-02,-1.324301379729102113e+00,-3.488803850892177039e-01
5.673403376362460282e-01,-9.272715600009917569e-01,5.083804809505956257e-01,-5.358694017466607562e-01,2.167680709600518174e+00,-2.904100365264994821e+00,-3.049109856094922577e-02,3.823313977030038946e-01
1.558336175207741814e+00,6.153963201580456843e-01,-7.120730637127360430e-01,-7.745488043419679336e-02,1.117680178124061063e+00,-1.312513291684397121e+00,7.663402794998001033e-01,2.100903515420074363e+00
-9.478958731603908117e-01,4.700747610922599851e-01,-1.700101603455214772e+00,1.069444444521011839e+00,-1.405231808313750497e-01,-1.164880383995142044e+00,-5.465111527660149182e-01,1.026711349523091288e+00
5.761888324377404391e-01,-1.164561739707406174e+00,-1.639592912906030264e+00,5.181040008262338681e-01,1.914107063098162254e+00,-2.071350010372466244e+00,1.941782990768618489e-01,3.778896110320482116e-01
-6.026926603882030165e-01,1.463331190841355767e+00,-6.944224597891971440e-01,9.540903115315966243e-01,-2.688607601164663130e-01,-6.963999846724815423e-01,-1.810224701843633488e+00,4.789450424599495104e-01
