-3.844159810365261887e-01,-2.546555007828105843e+00,1.693986028527149967e+00,9.626772722157086459e-01,-2.614226411094870417e-01,5.747325076713475367e-01,5.882896913034508790e-01
9.492446199916679817e-01,4.096083063469965202e-01,2.840607741050664159e-01,3.487134812049728083e-01,5.509178355813959538e-01,2.906120843287482991e-01,-6.761539931902009748e-01
1.589255516896158349e-01,-8.931451925058442320e-01,-4.414636524197450562e-01,-1.336082433880424192e-02,4.098437735848002861e-01,2.201000759887929537e+00,-4.446317059713364994e-01
7.778397463048536409e-01,-6.619812839133976112e-02,1.597632909618050601e+00,-4.545515898023391732e-01,-3.053121615664591837e-01,1.765572633241812683e+00,1.531820384532262880e+00
1.591009292280296084e+00,3.797545340477467279e-01,-3.258350921265892319e-01,-2.459232387357823679e+00,-1.454203361569188058e+00,1.258203369809979932e+00,-1.014611203455361155e-01
6.642740302183219869e-01,6.276317639588426811e-01,1.818228871156112536e+00,4.456616454895512835e-01,-3.928285818743642577e-01,-7.564373672403135185e-01,-1.623563494933460416e-01
4.864997271329170592e-01,-7.761355698982251861e-01,7.775276584927015566e-01,-2.245468535582059166e-01,-1.638122636628188911e+00,-9.088310393611001015e-01,-9.890144457322340710e-01
5.240205293484725413e-01,-8.587370600324889525e-02,-2.604360773727149025e-02,-1.103947468127380316e-01,-1.230612122675428965e+00,1.794322376531924945e-01,-8.678961318612915532e-02
1.229230785204308729e+00,-1.671591415804233316e-01,-4.448176412642236288e-01,-4.454770668853347271e-02,6.782645220400750352e-01,2.200948184836855059e+00,1.281246634552602126e+00
1.025753646076601244e+00,2.389252218907347292e-01,-4.814890321796844175e-02,-1.344738801856112165e+00,4.406348003596514129e-01,6.549637112200246136e-01,-9.247960216568211766e-01
1.993537452377870389e-01,-1.160216569789846996e+00,-6.455217888793769454e-01,-4.807496768000106280e-01,1.020179189229939443e+00,-1.051322775997075132e+00,2.966400203096491994e-01
5.435633530471744024e-01,1.381348453140791577e+00,-1.171891670008190722e+00,-1.105022480101821136e+00,-4.913328474002227053e-01,-7.863043986197750801e-01,1.094564954170783366e+00
7.978952777117396256e-01,-8.607022782017130780e-01,-1.305571558705701518e-01,-1.156960344089842163e+00,-2.381115765403220841e-01,1.352173315907840401e+00,-7.282594111660838365e-01
1.331024793692401786e+00,-1.463771659878483122e+00,1.439370309893682476e-01,1.487692291851960613e+00,-4.553474208895331166e-01,1.846219457188155388e+00,1.085178491323560035e+00
-1.059533885663235808e-02,-7.387537379582360675e-01,2.228901783297950523e+00,3.018180082553133525e-01,4.981535828876942906e-01,-1.044732756587547939e+00,1.326126007275776786e+00
-5.176737917139841993e-01,1.179616489610252561e+00,1.590219220776162568e-01,1.337985537417221371e+00,-5.530944043211653005e-01,6.228179480418929437e-01,3.098948416081899193e-01
9.598811990719154918e-01,-1.109528306630277239e+00,1.610864664219393116e+00,3.677102718911562929e-01,-6.493107895610048530e-01,2.923331968761996302e-01,1.845399880103467394e-01
-2.102614856893398887e-01,-9.769943167700501085e-01,-1.310314570027504844e-01,3.900884121043881603e-01,6.777451544719025334e-01,1.042248766301050011e+00,1.588359438011303304e+00
-3.770420022946434080e-01,-6.579337804000723322e-01,-1.597549520974911319e-02,-2.496463831098804098e-01,1.595742259377427974e+00,5.589328240091495648e-01,-1.165229985740462437e+00
7.972330275575222336e-01,-2.183644563464823829e+00,1.973928037088984455e-02,-2.491178259740265410e+00,7.074063227177374014e-01,5.650647264266571712e-01,4.190029456821249276e-01
5.685683835840018574e-01,7.981024078455403181e-01,2.288031102530356797e+00,1.183112808056959731e-01,6.944699002374209451e-01,-6.015601034051842877e-02,-1.594845471484521160e-01
-1.604021730817844382e+00,-4.768396803288680874e-01,7.741157239794793643e-01,5.960378815170371825e-01,-1.393579543930577813e+00,-1.101731880136482822e+00,8.697178144962542934e-01
-1.784642473500808624e+00,1.532855199387519463e-01,1.312445933751389848e+00,-8.161603736431293221e-01,-1.453697074187911276e-01,1.715005729639925924e+00,-1.132889370549789776e+00
-6.539556311421962365e-01,-3.250338545527670320e+00,-1.582658259714491145e+00,-1.410776447808576695e+00,1.498733421321115367e-01,4.743431843160864081e-01,-8.206735215118848847e-02
1.343958245669082396e+00,-1.271875713278277864e+00,2.239120354199750196e+00,4.343916272520604305e-01,4.757663496050672514e-01,1.052331586425450993e+00,2.467719804962912600e-01
1.291511749094240047e+00,-1.510193936855205088e+00,1.416058273150438529e+00,6.413209517767788359e-01,-9.591869677205869249e-02,1.196549681916234897e+00,5.030136855038455090e-01
-2.093394950945811628e-01,3.861411053381244018e-01,-2.317359723361220869e-01,-2.044149121476897868e+00,-6.906751781946720570e-01,1.110246448898947635e+00,1.338268626121672522e-01
-5.778092822354410352e-01,-1.300975404818972336e+00,1.413952150706292876e+00,-4.057587796820116277e-01,1.374179432455118421e+00,1.530787082423320289e+00,5.178946496084524398e-01
-1.341087769258291207e+00,-2.012106194457881081e+00,2.092222807987805133e+00,8.876788222090969960e-02,-4.546427884917843276e-02,1.448671825929583434e+00,7.321997272383552469e-01
-1.146854321132672938e+00,-4.696980391686380596e-01,1.148827011498973150e+00,-2.545569315428832802e-01,3.545643322672195619e-01,-7.103839873899138180e-01,-5.490820008179054801e-01
