-1.422691553049440838e+00,1.484131298133694044e+00,-2.191989770411649996e+00,-4.245560020937795831e-01,-1.712478977940679048e+00,-1.009041675477075239e+00,1.830263944175081203e-01
8.995920643488604096e-01,-1.246601359228426409e+00,-1.269696494883820526e+00,-1.526394723528619046e+00,6.846566180417659186e-01,2.144129169938220336e-01,1.200170584358301262e+00
-1.040382412272053081e+00,6.382185379199484254e-01,-3.459523768231472785e-01,5.022753746419093002e-01,-5.940422229774416918e-01,-1.530240570771689290e+00,-5.330644769039059039e-01
2.485871429536769539e-01,7.193702644478426889e-01,-1.474177880007194297e+00,-1.909082918270528006e+00,1.010183033808915498e+00,1.495475663801655308e-01,-8.100566566495486232e-01
-1.470406078852399601e+00,1.439663966450177579e-03,2.538139237907751644e-01,-1.622658259058958663e+00,3.468570035211189229e-01,-8.102945312532621180e-01,2.423997266208258061e+00
1.306441942330621719e-03,-1.371830115302539621e+00,6.814459509336172616e-01,1.727108483011987161e+00,3.591677320025314923e-01,-1.003671658030501845e+00,2.061417710744990472e+00
1.636765929748286164e+00,-9.779867002470523651e-01,1.882524050290547368e+00,-1.190864157292625514e+00,-3.941486817883831373e-01,4.757184715033955236e-01,1.308039019687239346e+00
7.032651789081650895e-01,4.043524661556447963e-01,-2.428605315643106444e-02,-3.329842961273669077e-01,-5.199196851873164604e-01,-8.746387042364938136e-01,1.820982651801920649e-01
5.239090849074389267e-01,8.457076557159098895e-01,-7.732568916273094839e-01,5.589768763986302513e-01,-2.793497133004986255e-01,-1.312235684588780593e-02,-5.039097305785260605e-01
2.573017840199555373e+00,5.101690420260458769e-02,-2.544172216785324236e-01,-2.006569729429243498e+00,-1.605092998610623045e+00,-7.298567267385563939e-01,-1.162184219908617422e+00
1.284755676018449089e+00,7.476941995773359606e-01,-8.915994017352197876e-01,-1.445497352835528382e+00,-1.993923007712461670e+00,-2.594428882466666142e+00,-1.025515235658641000e+00
4.103543598689878280e-01,2.527245766447894226e-02,-5.614979772997857888e-01,-2.177392829484484427e+00,1.278935747930227684e+00,-6.549550889797981501e-01,-3.650238652704126951e-01
-6.000670011506470392e-01,4.210804353304358205e-01,-5.865161300960527457e-01,-7.770390091086817330e-01,8.496992296354510810e-02,1.292015464594604479e+00,5.413982152984688767e-01
-1.051099760443942266e+00,-1.756836259055551408e-01,1.227867208035876567e-01,-1.695784856040612132e+00,-3.458139984892045771e-01,-1.537188675306837782e+00,-2.381943395619796178e+00
-9.022874008276586810e-01,1.880412787147104914e-01,7.792100976056661743e-01,-2.407815691290285276e+00,-8.754804382940473140e-02,-1.363790969603330128e-01,1.412586879348549651e+00
-9.145986707684760075e-01,1.261304968216887534e+00,-9.046567270132617189e-01,-8.331629428965015016e-01,-1.195018865949018405e+00,-7.249469620349069388e-01,-6.024678911780214641e-01
1.278080133561541709e+00,5.210953474231636573e-01,-2.006968619179247071e+00,-1.126617432838458832e+00,-1.631160423152800742e+00,3.251367567576761708e-01,-4.441039925989807013e-01
2.199029982280571893e+00,1.185629753534683140e+00,1.341935600524667205e+00,-3.595792125486485524e-02,3.112080947130544395e-01,3.885767094594549942e-01,1.413512049773259394e+00
-1.052860046348966350e+00,6.436870536586608571e-01,-1.742411400504261021e+00,-1.477737145210478165e-02,-2.312621106884944489e+00,9.744629756877203342e-01,-2.076920102656237554e-01
-1.674341618026292888e+00,1.563269273195418307e+00,-1.016315742376892040e+00,1.361036257925468895e+00,-2.891045935973410863e+00,-5.476497404092885990e-01,-2.000868735307564927e-01
-1.550923525472502451e+00,1.746673440224338458e+00,-6.760673138362770507e-01,-1.507423649998002713e+00,4.346583253142217718e-01,7.476915436511069046e-01,-3.544823584082681944e-01
1.204453825037102854e+00,3.909198619372307448e-02,-2.125758475048638907e+00,-1.955331766475527866e+00,-1.586312486488107298e-01,-2.010088263667674457e+00,8.037754110365060711e-01
1.225909449783005867e-01,-6.961287057428230396e-01,-1.443416356428637526e+00,-1.414088998551071619e+00,6.670181321051971146e-02,-2.888446984843604071e+00,4.985171877522953654e-03
-1.324039247448063117e+00,-3.319876440022829778e-01,1.388880874046816150e-01,-1.634929008976627740e+00,-1.064412350020382370e+00,-1.094437313623179975e+00,-4.282520025756165749e-01
2.775532202398919290e-01,-1.680719399945856507e+00,-1.010869883412892412e+00,-9.529883691977882876e-01,-2.180525948577177964e+00,-4.884326041390077422e-01,4.934989462853665021e-01
-3.873971181403279562e-01,1.649201150990461939e-02,5.949782123038827031e-02,-1.256897741995208762e-01,-5.709566248070484518e-01,1.250525576640455494e-01,1.109500149078112008e-01
-1.989207087940616292e+00,-6.200143137401261662e-01,9.395309437043255496e-01,-5.064225092793188665e-01,-7.840469130228922001e-02,-8.981324555541778665e-01,-1.119045667699002156e+00
-1.374862653804613366e+00,-3.258763698454163471e-01,2.193923597789515512e-02,-2.052700246740870593e+00,2.852541454266923626e-01,4.906763868377521653e-01,-8.814564917790590481e-01
8.190046833137989424e-01,5.844588828592152119e-01,-3.969219981950211640e-03,-1.468465135497403207e+00,-9.618773979485989445e-01,-1.448117109147152970e+00,-1.957927378029594712e+00
-1.237829702072833715e+00,2.619312260517612234e-01,-2.827835068274136554e-01,-4.937677906136275219e-01,-1.493655853229410191e+00,-6.268263492046992624e-01,3.844344606357796845e-02
