-2.041970752474668860e+00,-5.346415107652768839e-01,1.339059187026687470e+00,2.358287807874646369e-01,-9.928665611249125611e-01
-6.701107031455768581e-01,1.049148104575675644e-01,9.900517946606121056e-01,-1.860362210484193812e-01,-1.059928218035688596e+00
1.443656381282790724e+00,2.337498524809774381e+00,-9.555140711513874230e-01,1.320873341454492200e+00,3.594021442033451530e-01
-1.126974849669838852e+00,-1.468787827916535615e-01,2.600372035401032345e-01,9.740770295996185046e-01,-3.450953530340115094e-01
-5.252038023260894306e-01,1.164756894202510384e+00,4.922700090433991260e-01,-1.848230882126898011e+00,-4.876341207165962865e-01
6.066675773395763249e-01,1.062310593166025052e+00,5.287185129720786136e-01,-1.240050349578661004e+00,-3.519601163405852162e-01
1.092794206030329063e+00,5.655178338813714456e-01,6.053904087873351880e-01,-1.943730898243363203e-01,7.959843420521772739e-01
-1.323033988192922727e+00,1.012952388728988184e+00,-2.115648754715551139e-01,-3.536907499169417157e-02,-8.819136441090713596e-01
-3.263166896184503396e-01,2.583056185268268301e+00,-9.166156499744843034e-02,7.393570235328701390e-01,2.923657944839712086e-01
-7.732293418013264086e-01,-1.000545405296120460e+00,-3.917483850734936324e-01,-8.215507968350805879e-01,-6.734572906692742889e-01
-1.645152437350161589e+00,1.614638516716369487e+00,-2.991046476428470546e-01,1.130415248653772631e+00,1.126718224732112139e+00
-8.879626884527477282e-01,1.176363056966190479e+00,-4.247266806880574119e-01,7.003490984103586392e-01,-6.834348597201795883e-01
-1.140726669411804561e+00,-7.093798369005654969e-02,-1.212269404917474702e+00,-6.634678243076681525e-01,1.274854770648892466e-01
-1.291116793994600442e+00,1.538495656089493346e+00,1.481782120977751971e+00,-1.378118559466353643e+00,1.213711328731082340e+00
6.020463413562165966e-01,1.347974325008775454e+00,-4.631375380826363575e-03,4.211682283524829096e-01,2.198024512181039059e-01
3.450070635559133736e-01,1.135884936928480693e-01,2.275313747703187339e-01,-8.842958660288697814e-01,8.005597381713137894e-02
1.368950414269160420e+00,-9.510106079470181939e-02,2.202099599768084226e-02,-1.094779902170626373e+00,-6.783038807899381961e-01
3.918977016094452592e-01,9.756366690800639674e-01,-1.064281851190260086e+00,-6.553102452996387717e-01,-8.369462624801766726e-01
6.650510100521319634e-01,1.923762229116789735e+00,5.360471324405415849e-01,1.574904692131059658e+00,8.843826778700498714e-01
-3.351099215922579422e-01,-2.179298486713940886e-01,-3.901007951282490227e-01,-3.972674883623743547e-01,1.017820046814235324e+00
-3.659577759147631948e-01,7.510587528419332415e-01,1.770892984868480236e+00,1.739381784433102540e+00,-1.160072952577642758e+00
1.257470269631245086e-01,1.498203623260677686e-01,1.142759288876410428e-02,1.725460033865519938e+00,-4.010357107571638213e-02
-8.780854083062068494e-01,-5.186935971272279566e-01,-1.699878319477683197e+00,-7.577331599958386787e-01,1.570762237454321752e+00
-1.581629457385589355e+00,1.051959682450338329e+00,-2.501230453041238810e-01,1.272189372355019277e+00,3.943422993265435217e-01
1.497366648635885866e+00,2.357433836897112833e+00,2.343684202632906610e-01,-7.424940975632393636e-01,1.425661310545469185e+00
1.753502420977933518e+00,3.542859444270058056e+00,3.402162382074556124e-01,-1.128616234926411499e+00,-6.088671654907730213e-01
9.555923671153976340e-01,1.033313735561419477e+00,-9.974498729152951881e-01,8.988742965572722454e-01,-1.374085867057547983e+00
3.456530452494662731e-01,1.065926634020782027e+00,8.326917548875867325e-01,1.498753876232143512e+00,2.974169106779325777e-02
5.634129451671709976e-02,1.081307313338501608e+00,-5.023638549894138272e-01,2.983851516097801304e-01,-7.915022507301427979e-02
-8.120780999813446144e-01,1.941509007389209174e+00,2.510820720919348381e-01,-1.925215792375522872e+00,7.830676268580691879e-01
