1.600944465859312910e-02,9.979153155604297831e-01,1.387297616704304959e+00,-2.640066203682702728e+00,2.277345412127804281e+00,-4.371077334587609720e-01,1.500172893008864250e-01
1.131311674905332243e+00,1.071293971603251016e+00,-9.001693077125635378e-01,3.086494240272328327e-01,3.873521349244513079e-02,-1.463149047097045963e-01,-6.449066464594563897e-01
-2.437736515036974527e-01,7.190878493168606500e-01,1.481170649646536219e+00,1.191475282065000085e+00,1.478818759690014861e+00,7.070483316102014193e-01,-9.210428717448476688e-01
3.179809929352063191e-01,2.271838036561812046e+00,-3.115825401361437264e-01,-3.239248367988083466e-01,2.747002235364042200e-01,-2.149465783337546898e-01,-2.825702316711235507e-01
-4.260237245276259910e-01,-1.058879094744553662e-01,-7.662384178108855304e-01,6.301300396754941913e-01,2.150766705800993606e+00,-4.961967413349767098e-01,-1.459661681039036152e-01
2.022896035952745031e+00,-3.258300790655545009e-01,-5.979984196326796342e-01,3.188755801374593135e-03,1.447029912566627718e+00,-7.479671907329816793e-01,5.474645514274052438e-01
-7.940192575722750945e-01,1.008981442301560838e+00,6.831154151414670084e-01,-3.703701666722925001e-01,1.275716889999917836e+00,3.443482698140620801e-02,-1.215412982149116861e+00
9.356785287978540699e-01,6.405990745061708180e-01,2.358347646560297606e-01,-3.403991596980829870e-01,4.869542649958541469e-01,-3.079061670355798697e+00,-3.633952220553443024e-01
5.905451242374665233e-01,1.389365208685904518e+00,-5.183393878826447754e-01,-9.568151302616914045e-01,-1.148746195950937743e+00,-8.950459457749730952e-01,1.026033930328649424e+00
1.491096677773143142e+00,4.102859045279791950e-01,-5.550368194642880670e-01,-2.712434334428737159e-01,2.598346780877800022e+00,5.512498746988592213e-01,8.965828613785133960e-01
1.213805648832118278e+00,-3.078749294255245239e-01,-2.648702382778019171e+00,1.366480905323852024e+00,-5.657225503624410123e-01,-1.777482523201622255e+00,7.544520373415136705e-01
1.822390641711463255e-01,-1.952130619258840571e-01,-1.535713277704591873e+00,3.328225314542669344e-01,1.506494183967543421e+00,1.189129956438754521e+00,-1.012581152165013959e-01
1.181433164447578843e+00,1.141590927412163836e+00,-6.257819115108143038e-01,-3.582348365778618704e-01,2.061371738934524966e+00,-1.964242745457779549e+00,9.525557746117180313e-02
3.144203844481324728e-01,3.230020069178573539e-01,-1.157216245928290643e+00,-1.188888753994643555e-02,2.789731945070114350e+00,2.432748601126751842e-01,6.871322494637067679e-01
-1.077447012705951890e+00,6.936526626496526404e-01,-2.742546870719854424e-02,-1.101451950668166813e+00,2.379164523667893771e+00,2.183205949071544083e+00,7.927790991402406950e-01
-9.291335186264915169e-01,-1.161521687794183855e+00,-1.544314442144888222e+00,-1.652067437379748815e+00,1.670127819664330993e+00,1.587839595408471194e-01,1.191876473087213117e+00
4.025944304084822511e-01,1.176907816492200443e+00,9.291961660014775859e-01,8.800716151739427229e-01,6.748542427431342139e-01,-2.808942628366157823e-01,-4.789194291018799565e-01
2.933794754834724294e-01,9.728504160238362619e-01,2.337541661093589518e-01,-8.861654703755438289e-01,2.546323810998242454e+00,3.030423939098203512e+00,-1.482791650620925328e+00
-1.333846425935424351e+00,6.502511393744293544e-01,-7.394647373857897721e-01,-4.471304731281658951e-01,1.849724826907418240e+00,1.515814299327987724e+00,1.084405627771632130e-01
-1.107029092804497905e+00,8.454732364689088175e-01,-3.629041466318170261e-01,-1.116221635782886079e-01,-1.939060434120994714e+00,1.525363584349561652e-01,1.076509637697984800e+00
2.544322201861752841e-01,-1.181015482780043202e+00,-5.317946422231025760e-01,-4.901865859190850938e-01,2.030437192468100172e+00,2.717241980746255559e-01,-6.761313136888197350e-01
6.461803895453199775e-01,5.797328363904282744e-01,2.005105706957182599e-01,-1.011222721089678256e+00,3.388750612436900456e-01,9.354012316088329282e-01,-4.667754502692746388e-01
-9.758820831472623247e-01,-1.598353974844215264e+00,4.562220753982112464e-01,-8.197193985701693997e-01,-2.690196848411670061e-01,2.545940904404534466e-01,1.327932301824771510e+00
-1.522751203046408763e+00,-8.216601979661258826e-02,-4.962224504140501091e-01,-8.057934137181242962e-01,2.875941561908449629e+00,1.666357867715262397e-01,8.122294926571229645e-01
-3.187259348802935488e-01,8.721652071886547564e-01,-6.082315327083088752e-01,-4.274196428816494087e-01,2.281129514713589934e+00,1.050650568213167713e+00,7.267290747876756773e-01
5.706954015459256985e-02,-7.266251500679985487e-01,-4.524784834107127840e-01,-4.187075412171336608e-01,-3.819578931199860694e-01,-2.032213891311624110e+00,-1.257215415630170696e+00
7.217200813860202846e-01,2.609191244110857233e-01,4.710537953252650345e-01,2.596038884289563753e-01,6.159382150184589122e-01,1.568045208028497894e+00,-2.166909533511019337e+00
-5.085955251200898752e-01,2.997852057600989273e-01,-2.157690458812853151e+00,-1.008624902446871641e+00,1.271439459284926521e+00,-2.791682144686220557e-01,-9.683278550529237361e-01
8.123067984992358159e-01,-8.905493493144316375e-01,-1.115668555849126831e+00,5.772358997974359474e-01,1.235105232801936292e+00,3.182713970169337436e-01,2.150933687068367073e-01
-1.044443627918535400e-01,-7.009012323251762044e-01,-2.029622668412462971e+00,-3.176753943954845893e-01,1.058268149951919535e+00,1.644088263980910680e-01,-9.429926288427311620e-01
