7.594532811080056955e-02,-1.894917497739358803e+00,1.553049923019303558e+00,4.659346412673907589e-01,-8.294607185016733553e-02,4.308963114007982043e-01,5.623229643174276760e-02,-1.444026911553424775e+00,-1.591134957257699378e-01
-3.215428700000043660e-01,-1.427626279512027363e+00,-9.440461792788731876e-02,5.099723857703498675e-01,9.566249715898733630e-02,-1.859684419765831986e+00,-2.571582180242479865e+00,-1.409945986155427544e-01,7.296720865063122119e-01
6.408435482718884968e-01,-6.573648660821580503e-01,-1.273280111622882904e+00,4.814667629384765668e-01,-1.937389050554351844e+00,3.042100515839376573e-01,-7.338291497488681481e-01,-9.736058201145092461e-02,3.540004431813713048e-01
-6.285070346800349927e-01,-5.146991327121513971e-01,1.123641949788966865e-01,3.062860781165649193e+00,2.386124228857344765e-01,-1.766214668797633003e+00,-7.922135087649717633e-03,-9.979967584153928151e-01,-7.058721802690028913e-01
-3.342762124548466218e-01,-1.526747433884201977e+00,-1.031694611518567006e+00,-5.668973113417505871e-01,1.923400069921806343e+00,-1.819568053803097829e+00,-9.768760085625058931e-01,2.569681658285384307e-01,5.185305363936809631e-01
4.394180541083766989e-02,-8.267510740458543506e-01,-1.188517228768918077e+00,1.858407512640471992e-01,-1.813673864708396311e+00,6.953758311766322642e-02,-1.679518217312110151e+00,-9.567883246765314098e-01,1.418288751991604979e+00
1.005742221649302603e+00,3.669062631547070907e-02,1.732769290169217991e+00,4.181725699702049659e-01,1.522395404614431014e+00,7.874182298491492205e-01,1.343942045214855829e+00,2.024926686574993973e+00,4.001992711022613891e-01
-7.298351003027397921e-01,-1.237979165684282457e+00,4.617142068152012557e-01,1.337588627633930383e+00,-1.909692394498625267e+00,1.143529623085244307e-01,-5.295060696886192408e-01,1.007493092342193641e+00,-2.871009375292797872e-01
1.077132081233094896e+00,-2.847673438841018534e-01,-1.217953698113412697e+00,9.119821897365192331e-01,7.134789571048756329e-01,-1.237654021632398571e+00,3.403284458449626904e-01,4.946302440240387122e-01,-1.635613857423660278e+00
-2.045835702612646134e-01,-1.098840736608571511e+00,6.458137047383913920e-01,-8.902007977043990827e-01,-5.321202653042770292e-01,-1.804839198527418809e+00,-4.646722802291403109e-02,1.927938807451511583e+00,1.082085349267715824e+00
-9.998448407884812372e-01,-8.739038912169309059e-01,-7.697541155586185013e-02,3.442391079990469449e-01,-1.324148731980443694e+00,-2.795463789529177845e-01,-8.417622544105358706e-01,1.218732722485095010e+00,7.376103646115965695e-01
1.526738682097091571e-01,-2.500263677725617306e+00,-3.998260215972104237e-01,2.942532094723937508e-01,1.334825449794147190e+00,-6.008566542920421583e-01,-1.621998925010681214e+00,1.793228974214060800e+00,1.780382445371105904e-01
-3.032160744313797812e-02,-6.563957053130617947e-01,-2.311489499993680141e+00,9.698972982044316016e-01,-9.915377010874049102e-01,-1.133244998445752660e+00,-4.357256529122768285e-01,1.479168527603824668e-01,1.925200357858108280e+00
7.405583667547300797e-01,-5.380445306280819961e-01,-4.819555365528913615e-01,8.730237853635013368e-01,-1.285349655375642719e+00,-1.609496407860953049e+00,-1.083168139273799735e+00,1.115972354117965359e+00,-2.244521753271484510e-01
1.104894247852902800e-01,-2.464666462886112019e-01,-4.810681397434929396e-01,2.732971498775204289e+00,-3.692544838512271665e-01,-1.298671909085567622e+00,-2.423344410835853502e+00,4.095230432763649064e-01,9.176761271866721303e-01
4.865096646228681543e-01,6.034355591375930583e-01,-1.016485190134435168e+00,5.981471216025369131e-01,-1.252839302918641096e+00,-2.784430564142519327e-01,-8.148227588730834192e-01,1.886377120050261258e+00,3.429445205938347341e-02
5.129052364917388585e-02,-2.174991101454048614e+00,-4.359396347304873576e-01,4.030392460741846761e-01,1.183722210897315552e-01,-1.266459125399691965e+00,1.063998301732008045e+00,3.366548099876705002e-01,2.460225072953950765e+00
-8.579000736514005299e-01,-4.280378721445754486e-01,2.838507854680965004e-01,9.260474588583086364e-01,-7.565671613503269777e-01,-3.445721575678581949e-01,-3.789469947796088034e-01,3.702879213764979083e-01,-4.533090124142122868e-01
5.120920823828060131e-01,-1.176299757891283493e+00,1.081097498035266335e+00,-5.841760696582765089e-01,-1.576750837941105932e+00,-2.391966355918390796e+00,-1.830186309593462957e+00,6.481304079498523274e-01,9.919032432310824765e-01
-3.209155633675387920e-01,-1.435728281737342016e+00,-9.682606750776643345e-01,7.020903941272343962e-01,-2.067652751816894785e+00,-1.568009622552974935e+00,-1.541655234063715518e+00,4.325614430439087554e-01,5.955667795918575536e-01
-7.526855421694913506e-01,-1.970174090396568545e+00,-1.253526346472354280e+00,2.223207250165667448e-01,-4.439661360215603203e-01,-5.297547042853911758e-01,1.164537236748164561e+00,1.239647261394891675e+00,-7.418579741529207627e-01
-1.807257948978255313e-01,-1.928849787185967335e+00,-1.916271639667161963e+00,-4.549923839835927630e-01,-5.577363868586099338e-01,-1.437164561165090948e+00,-7.461735104006134156e-01,-1.683573064828816079e-01,3.122474641465553535e-01
3.635730290148305732e-01,-1.028815383757577084e+00,-1.777716021574020644e-01,-8.647933294909515567e-01,-1.530012439231233312e+00,-2.637135432796855916e+00,-4.647851060820737401e-01,6.769223160124548944e-01,1.954819299960463885e+00
8.315818658925243634e-01,-3.757716755488364480e-01,-3.735212176524432270e-01,3.126201418978356905e+00,1.299284782735308230e-01,1.072466667464008649e+00,1.268722857981001706e+00,6.840541074858159654e-01,-9.471782166631024236e-01
-3.914332082656485912e-01,-9.099627991729344334e-01,-1.100296152380471293e+00,1.128188867814397423e+00,-1.374094417750223229e+00,-1.782632883002801538e+00,3.973434223401842713e-01,2.275228335038017136e+00,9.473047041243215505e-02
5.023372612943598492e-01,1.263191579129133713e+00,-6.814666293278108800e-01,-1.044298051852067255e-01,-3.959657403433474165e-01,-9.889219634836847739e-01,-1.853978547217385309e+00,7.392023096831490392e-02,-1.295553689714831647e+00
8.966757958998497480e-03,-7.645352053552072480e-01,-1.906160573211598042e+00,1.591855087662152890e+00,-9.129206786747925406e-01,-1.980721313540120709e+00,-6.312997705016401007e-01,2.020088711226347478e+00,-1.972491416169907197e+00
1.111832213897921307e+00,1.548958614393898259e-01,7.174950129758354000e-01,1.523639054333632892e+00,-1.403720793586288984e+00,-1.548566922581322114e+00,4.707150140748539435e-02,2.246401850359432295e+00,-5.668468956437799910e-03
-1.154570373916802506e+00,-2.115493681489391875e+00,-1.279851319228485496e+00,-1.156160180336235355e-01,-1.720903192380352387e+00,7.252315220004914575e-01,-1.668082169590554553e-01,2.248045309972720673e+00,3.871549248869800008e-01
3.282540626697740271e-01,1.209356544976423198e-01,1.592391495291679337e+00,2.186682857704461025e+00,5.668589217461796892e-01,-4.835513143381281465e-01,-4.556843148060035764e-01,2.583978125125915071e+00,-1.309541455635897966e+00
