-1.085597586919603286e+00,-1.443042003998267875e+00,1.136639247460994984e+00,-1.361808435369436410e+00,8.993030162099534541e-01
5.972075123660952611e-01,-1.369600140868073579e+00,1.157893287688057882e+00,-2.984402660537929797e-01,2.429335443257137905e-01
-3.663778951121060001e-01,-1.362988029276917201e+00,6.754606437565782162e-01,-6.215080815608287068e-01,2.234355940527950057e+00
1.582443567929912698e+00,2.413684878790166799e+00,1.736290293320148947e+00,3.875655796066173053e-01,-2.617095567063858486e-01
-1.144641712130853639e+00,-1.094662353866779014e+00,6.373487906585634244e-01,6.877103623745319805e-01,5.048858545848677881e-01
1.849093674188643899e+00,-7.630390768916488486e-01,1.482164432594547998e+00,-1.872167236467735751e+00,1.171465733573611612e+00
1.370503729644673374e+00,-9.977543021296453318e-01,-7.134518042631539103e-01,5.648635136124671163e-01,1.801902690999197088e+00
-2.308278975608498484e+00,-1.034523334731863642e+00,1.450622137135539003e+00,6.234345896968017664e-01,1.760431283724519735e+00
9.848274410569130000e-01,-1.012264134892848499e-02,4.567333508633797390e-02,-6.096483101855340037e-01,3.543229865636920439e-01
7.651648556473364948e-01,2.680726115421467881e-01,1.670386503802642864e+00,-7.802046918981134782e-01,1.523367033873590515e-02
-1.152932043402025597e+00,1.386809154616463591e+00,1.029558956774869305e+00,-1.312517439647902018e+00,9.689604622693530622e-01
-2.027253411913664261e-01,-7.146705667840108633e-02,1.132746778505086871e+00,-6.772393755004725291e-01,1.555259665648726308e+00
-6.199037950406691144e-02,7.299950728720305815e-01,1.773419654111649368e+00,9.342685722549297633e-01,8.191677770586522911e-01
6.110188504246857333e-01,7.092014961198203071e-01,-5.784194658089236718e-02,1.886037373586207933e-01,1.845475070180771837e+00
1.140135436993335583e-01,-2.047147530285672312e-01,8.005942228535902760e-01,3.519329906975603439e-01,2.515051064796045566e+00
-2.515222727249708079e+00,-6.800877100704774136e-01,6.939379795598547007e-01,-1.691246434162097245e-01,1.058795412274080139e+00
-1.129514475810671437e+00,6.051400415099245089e-01,8.599313128369459047e-01,-3.644807831976845658e-01,2.370464814795592456e+00
1.385403279002602073e+00,-7.440672960002339131e-01,1.087573512121777330e+00,4.277426904334266089e-01,1.850008412382661005e+00
5.447854955743087757e-01,-1.394747947235638774e+00,1.147032142253915588e+00,-1.087110890391982387e+00,4.225870762943295667e-01
1.363737915783354238e+00,-1.251651477114808231e-01,6.567663291421530491e-01,8.034530055868283061e-01,2.119228246547832484e+00
-3.946692886813357726e-02,-2.402250261296773048e-01,9.555082032678114956e-01,8.762993007474513263e-01,2.728095920041456512e+00
6.916119381469350014e-01,3.610822175790823207e-01,1.131674114718274060e+00,-6.395073014491363672e-01,-1.887079488815265327e-01
2.798369721836895252e-01,3.482627781801749256e-01,2.080929553026911183e+00,-1.310904233109102979e+00,9.259222587936049020e-01
-6.422850407917493620e-02,-3.649518123456467755e-01,1.332118976897629814e+00,-1.993221344296225883e+00,1.319436988370873642e+00
-8.516856475471099586e-01,-5.661323002386051684e-01,6.039227125209596370e-01,-6.461230673450244488e-01,1.922024411827227386e+00
-8.525054610425568669e-01,-1.517081775324222281e+00,-5.952404659950616406e-03,1.114602588282248785e+00,2.476467483994218455e+00
4.687779762144129725e-01,1.910692251583966161e+00,2.093624206579657532e+00,-8.471518747049215925e-01,5.607524057921063898e-01
-1.145419185107686477e+00,1.621685089770781962e+00,1.688502617998784761e+00,-9.059474493195748268e-01,1.809897706930373884e+00
5.404290768206282403e-04,-8.622497124798492729e-01,1.091984780978509484e+00,-1.324618769378710814e+00,1.423737343901948060e+00
-4.153223977511368847e-01,-5.187865864582893449e-01,1.267713640097124062e+00,1.086513599608398772e+00,7.000953795856807993e-01
