-7.732315324692817793e-02,9.051272023476599760e-01,2.600391607542602568e-01,-7.871038653771472715e-01,1.213585886773389522e-01,-1.054411461028909480e+00,7.350245510205433153e-01
-1.945786081988747362e-01,4.779020234952879864e-01,1.200895349791787137e+00,5.967229485144744938e-01,-2.702953666919802878e+00,-2.771974364970277271e+00,8.060730179922627192e-01
2.193387546501409879e+00,8.344078756803359198e-01,5.207594189948092644e-01,9.293832446666265845e-01,-2.418518506848938543e+00,-1.360827197126861510e+00,1.609658490194136871e+00
2.047199324725001990e+00,-5.565635031208260308e-01,1.510297743527742931e+00,1.606289183652038766e+00,-2.772066739350704800e-01,-1.070725852480004514e+00,2.205458308877655815e-01
-7.436666657180830420e-01,2.206122832692085645e+00,5.781085947745134845e-02,-5.711281642205950915e-01,-1.648309649719806647e+00,-1.062906299672655930e+00,-2.405932247922868417e-01
7.086373002029178192e-01,-8.327227956444160917e-01,2.293312991695734659e+00,-7.457199488660091191e-01,-1.025319117149477322e+00,-1.187379059617728938e+00,-1.865672036616272678e-01
1.403130954711693246e+00,2.362398014027561999e+00,1.282818657736703560e+00,-7.835911003580114942e-02,-1.695768170940626263e+00,1.965112331963456693e-01,-3.330360622133174964e-01
1.456759836283950893e+00,2.732696028447774594e+00,2.674811158357048413e+00,7.124213834656333288e-01,-1.804273114655834842e+00,1.067215455060905427e+00,2.038549051606915796e+00
2.051578507745602575e+00,2.028222665808768754e-01,2.472639450562413632e+00,7.489313231854313191e-01,2.478902469845207790e+00,-1.106107313674745463e+00,9.225215551190923957e-01
4.438460754096706928e-03,5.774344306075908095e-01,1.928638604576086824e+00,2.771807494371250624e-01,2.729634511304572797e-01,-1.806797306360979460e+00,7.326701396149959411e-02
-3.914238721673898302e-01,1.324028383502866779e+00,-1.238803181115331498e+00,1.347341513859467321e+00,-1.102510800728843776e+00,-1.581755107733111121e+00,-1.077035069773744302e+00
-2.176473255320982014e-01,-6.404991370535466633e-01,1.908479674404012449e+00,-1.709563375724872381e-01,6.860966168184339242e-01,-1.269698970581782493e+00,9.479665090480087208e-01
7.907520143586939110e-01,8.506983320441223739e-01,1.653592819762167654e+00,1.091296619568683096e-01,-1.417343899561577247e+00,-7.250982764701201511e-01,-7.509913569600690231e-02
-1.516509129830073910e+00,-1.959892499021422596e+00,-8.802145539757622039e-02,-5.890588036343006317e-01,2.355677202516224256e-01,-8.949693801221748624e-01,1.919540233340633728e+00
2.490154020071097207e+00,9.957871935466781066e-01,2.544081262716909597e-01,-3.720664695725889315e-02,-1.099815544665712075e+00,-1.421464043128413124e+00,2.359455877657093970e-01
-1.684051559004638987e-01,-2.543008544365343848e-03,-7.351912855088706955e-01,1.075128185383551704e+00,3.670486226322107193e-01,-1.679225039238310568e+00,6.733477682097679384e-01
2.044990274132284291e+00,2.070574520033651389e+00,-3.714164070393095596e-01,-3.127951628476982604e-01,-2.787765077391852753e-01,7.081130319643260673e-01,1.360213359428773305e+00
1.038346951495490611e+00,-1.913474059227342483e-01,2.056213764445302239e+00,1.391091252159010416e+00,-1.129772768850064057e+00,1.792511431982113379e-03,2.862671667873342152e-01
1.716474310743721254e+00,1.169394365145263848e+00,-4.721241609394710714e-01,-1.370081561926194791e+00,-5.490854049799481773e-01,-7.638882055594048426e-01,9.449144296147329314e-01
2.568831587242353387e-01,4.558221636161590151e-01,-2.090790972428255845e-01,1.154455077066863344e+00,-1.899657554270975268e+00,1.523005988430696789e-01,1.832497195834677628e+00
2.796034373202117784e+00,-9.086670201820066239e-01,1.608746079846803401e+00,1.997457673757388363e+00,-2.507071867835334977e+00,-4.259082663318269901e-02,2.772974483180864480e-01
2.082517294328979585e+00,2.875424199769636147e-01,3.102848240454930906e+00,-1.013405947222567827e+00,-6.657452019812718502e-01,-2.006333501318259493e+00,6.221259625149406780e-01
9.597317261775127895e-01,-1.113912723712281672e+00,2.368301721532835913e+00,-1.259478749101667905e-01,-1.298392291087661077e-01,-1.080773488915089064e+00,-3.380297714408377896e-01
-8.469907672861027859e-01,-4.081457009256023172e-01,1.688118533055369852e+00,8.043006098339970933e-01,-2.093167919143377187e-01,-4.970033902539714998e-01,1.187805715535021900e+00
-5.235589271895670915e-01,5.489520272826249325e-01,3.775189179334041967e+00,-8.681735644634538396e-01,-9.432364850121238709e-01,-8.282379916906689177e-01,6.272009707408783274e-01
-4.737119494321581081e-01,7.455864303935458848e-01,5.637921320886052357e-01,-4.707134639058652148e-01,-1.133109956386128214e+00,1.369010800596600186e+00,4.812767775579684937e-02
7.926823977858155068e-01,1.060151389831366142e+00,2.364097817293652426e+00,7.120802198317295328e-01,-1.248464730488306307e+00,-1.195943848987405467e+00,3.177909799642838484e-01
8.006921505804460715e-01,1.308469218431414838e+00,4.499161716149213674e-02,-1.502111899637660786e+00,-8.818983152760123678e-01,-1.280262523729133406e+00,1.032822733539426663e+00
-9.274291690765783525e-01,-1.138446853027042183e+00,2.482150692288404015e-01,-1.609931306716557153e-01,-1.806661068545207360e+00,-1.490295304594285053e+00,5.966978163373675148e-01
1.697155090310648262e+00,-8.441144626790373362e-01,9.168371375137207568e-01,-2.003524991597963045e-01,-5.710405988217623907e-01,-1.598377043057433333e+00,3.844666025183780533e-01
