6.967257752864965958e-01,4.678443984373825137e-01,-9.256604190273696187e-01,1.723379193129772169e+00,-1.160543773901116182e+00,-1.523989758497983793e+00
1.095333020884641240e+00,7.436249016702801695e-01,1.497117333583155574e-01,2.492140182820604122e-01,-7.451464781211499799e-01,-8.477115390757417046e-01
2.382986229057036109e-01,1.349833055482299038e-01,-1.358073330003883861e-01,3.148892552600577321e-01,-2.411939992538207900e-01,6.880230618157601175e-01
2.279860679980557858e+00,1.560681519055493016e+00,-6.580896510051327253e-01,-1.054113439237683858e+00,-1.307629952518320149e+00,8.044324873721704350e-01
7.581831870942788987e-01,2.538066651945605767e-01,-2.084404775041569735e+00,2.340222643677829950e+00,6.798327061060933652e-01,-1.158568754867456363e+00
8.807504118112690072e-01,-1.495840013121390699e+00,-2.544231412739164533e+00,1.311766048548223207e+00,4.378497174336830611e-01,1.527989506819697363e+00
5.364619821167051494e-01,-2.059610355753260347e+00,6.019695449965678513e-02,6.897976605543132411e-02,-8.010140796742306613e-01,-1.511957961405114848e-01
6.645380427347047370e-01,-8.638502317348653037e-01,-3.263770760269139037e-01,9.164749637894379353e-01,2.314715706722960675e-01,-6.730933882782872413e-01
1.294608912815941260e+00,-4.309353984127167747e-01,-7.238536238568484826e-01,4.211489614728999853e-01,-1.726906562246807830e+00,3.310701182664754771e-01
-8.606025005034425579e-01,2.094023411135323087e+00,-1.938023842380852124e-01,-5.511409153345248058e-03,-1.122522772643526068e+00,-1.429141382333025678e+00
1.021514895077290763e+00,1.177151319523858986e+00,9.492167988669952816e-02,-7.248822288694600768e-01,1.229543023534437340e-01,4.732364675157842981e-01
3.388991273072973209e-01,-3.852232814333610422e-01,1.442120990508854783e+00,-1.028077509200158390e+00,-1.237512053779166621e+00,6.163894614227458657e-01
2.021576030936510726e+00,9.629038551134224688e-01,3.630879789263705693e-01,3.127295255791917583e-03,-1.444441750665108826e+00,1.188996321526058164e+00
9.831226256284142373e-01,1.140011674192232122e-01,-2.385459199636408734e+00,2.871789328546786590e-01,-9.999767711434826012e-02,-1.126706285109960515e+00
-1.099318432044111837e+00,3.515498480334307008e-01,-4.228179294287613965e-01,-4.585526430311319679e-01,-1.755187839831400254e+00,-1.150926881625670140e+00
1.980950415907742679e+00,-5.505468974922989034e-01,5.764413875127782916e-02,-1.386225943653123238e-01,-2.262180399611449788e-01,-1.759652244760714579e+00
1.541473348417380818e+00,-9.081766442496166380e-01,-1.368256769488058744e+00,2.137909501671457324e+00,-1.209476263118876016e+00,-2.426622594187677340e-01
-8.780627494510402364e-01,1.119077851613244245e+00,-1.151217632710878513e+00,2.754915844018412940e-01,-8.372058841073944935e-01,-2.035614873859585838e-01
-1.070585648623981201e-01,5.215519685656306859e-01,-1.396392071868320262e+00,1.766507118968657641e+00,-1.390793798451298580e+00,-1.891651746139170864e+00
1.826873176820357436e+00,-2.147302037659095109e-01,-9.589245056077413398e-01,-4.633381678183801089e-01,-2.028327366440251467e+00,1.242836466158342867e+00
2.804879444281352385e-01,1.603463006732310570e+00,-7.067151631572317072e-01,4.109489427246592053e-01,-2.194544833337286782e+00,2.596328185420508916e+00
5.587775797226843810e-01,1.390807492767023756e+00,-8.413203251374516967e-01,-1.304760155446386571e+00,-1.312352709113518978e+00,5.761776887736802522e-02
1.087968270807645244e+00,8.018466773878817344e-01,-1.000906828401278759e+00,5.642932016151174235e-01,-1.101494226253763031e+00,2.438111941331131405e-01
2.160577416889069013e+00,8.349742605929574291e-01,1.262382080127897321e+00,-7.140071744103293483e-02,7.497619040525416167e-02,1.548903772527832068e-02
9.147034606023265457e-01,-1.647052817225532761e-01,-8.236266051352507667e-01,-2.226091461784639458e-01,-4.065610990540929892e-01,-6.936535589551086067e-01
1.567535998571648825e+00,3.022744188364817619e-01,-6.867615566795098880e-01,1.108444393790353644e+00,-7.070810432851203364e-01,-3.348058083728690515e-01
-2.587561939794026378e-01,-4.283544137996764256e-01,-2.202897696409590877e-01,-3.500675452600123805e-01,-6.191037209407799224e-01,-7.278229568308477448e-01
1.618213997493051393e+00,-7.253576558034975363e-01,-1.114227433830890401e+00,4.835464031932906748e-01,-1.588935293707477436e+00,-1.328508418224119136e+00
-1.097394976819475065e+00,2.531801059811872312e-01,-1.972419833062378558e+00,-4.604669571733306377e-01,-1.899354881441889242e+00,6.267377436002019575e-01
2.712262247301946982e-01,-1.636925443984741602e+00,-9.428099817224149248e-01,1.717888491426914133e+00,-1.485659226242349806e+00,-2.899615626011265990e-01
